topic,alpha,word,weight
35,0.0730846483860376,end,1109
35,0.0730846483860376,four,1045
35,0.0730846483860376,used,1003
35,0.0730846483860376,words,976
35,0.0730846483860376,revision,972
35,0.0730846483860376,scribe,950
35,0.0730846483860376,readings,930
35,0.0730846483860376,pages,908
35,0.0730846483860376,notes,886
35,0.0730846483860376,hand,863
35,0.0730846483860376,passages,863
35,0.0730846483860376,several,832
35,0.0730846483860376,order,830
35,0.0730846483860376,changes,819
35,0.0730846483860376,fragment,803
35,0.0730846483860376,added,801
36,0.0831153191135545,letter,10568
36,0.0831153191135545,letters,6806
36,0.0831153191135545,two,2748
36,0.0831153191135545,written,2477
36,0.0831153191135545,wrote,2379
36,0.0831153191135545,first,1816
36,0.0831153191135545,life,1408
36,0.0831153191135545,dated,1250
36,0.0831153191135545,march,1249
36,0.0831153191135545,part,1192
36,0.0831153191135545,years,1170
36,0.0831153191135545,friend,1167
36,0.0831153191135545,sent,1156
36,0.0831153191135545,july,1131
36,0.0831153191135545,lord,1117
36,0.0831153191135545,april,1114
36,0.0831153191135545,june,1089
36,0.0831153191135545,last,1061
36,0.0831153191135545,lady,1054
36,0.0831153191135545,printed,1044
36,0.0831153191135545,october,1027
36,0.0831153191135545,correspondence,1026
36,0.0831153191135545,three,1014
36,0.0831153191135545,dr,975
36,0.0831153191135545,following,973
36,0.0831153191135545,date,953
36,0.0831153191135545,writing,941
36,0.0831153191135545,later,925
36,0.0831153191135545,probably,920
36,0.0831153191135545,december,908
36,0.0831153191135545,published,883
36,0.0831153191135545,january,878
36,0.0831153191135545,august,877
36,0.0831153191135545,february,872
36,0.0831153191135545,day,856
36,0.0831153191135545,sir,853
36,0.0831153191135545,september,846
36,0.0831153191135545,november,845
36,0.0831153191135545,friends,837
36,0.0831153191135545,dear,832
36,0.0831153191135545,second,831
36,0.0831153191135545,note,821
36,0.0831153191135545,next,815
36,0.0831153191135545,account,751
36,0.0831153191135545,several,748
36,0.0831153191135545,copy,740
36,0.0831153191135545,london,737
36,0.0831153191135545,present,728
36,0.0831153191135545,received,726
36,0.0831153191135545,name,725
37,0.0146200544222046,spanish,3652
37,0.0146200544222046,mas,3410
37,0.0146200544222046,spain,1178
37,0.0146200544222046,quien,1118
37,0.0146200544222046,lope,1086
37,0.0146200544222046,pues,1068
37,0.0146200544222046,entre,965
37,0.0146200544222046,amor,948
37,0.0146200544222046,mal,742
37,0.0146200544222046,sino,648
37,0.0146200544222046,obras,597
37,0.0146200544222046,tambien,575
37,0.0146200544222046,fol,567
37,0.0146200544222046,aqui,556
37,0.0146200544222046,tres,533
37,0.0146200544222046,historia,525
37,0.0146200544222046,francisco,521
37,0.0146200544222046,san,509
37,0.0146200544222046,toda,501
37,0.0146200544222046,madrid,499
37,0.0146200544222046,asi,485
37,0.0146200544222046,aunque,481
37,0.0146200544222046,libro,472
37,0.0146200544222046,dia,472
37,0.0146200544222046,mayor,465
37,0.0146200544222046,lazarillo,462
37,0.0146200544222046,mexico,455
37,0.0146200544222046,otros,444
37,0.0146200544222046,muerte,443
37,0.0146200544222046,romance,442
37,0.0146200544222046,obra,442
37,0.0146200544222046,aun,440
37,0.0146200544222046,siglo,439
37,0.0146200544222046,cid,435
37,0.0146200544222046,revista,427
37,0.0146200544222046,buen,419
37,0.0146200544222046,aquel,405
37,0.0146200544222046,comedia,403
37,0.0146200544222046,todas,401
37,0.0146200544222046,poeta,394
37,0.0146200544222046,cada,393
37,0.0146200544222046,ay,389
37,0.0146200544222046,luna,389
37,0.0146200544222046,arte,387
37,0.0146200544222046,estos,385
37,0.0146200544222046,poema,385
37,0.0146200544222046,menos,383
37,0.0146200544222046,garcilaso,383
37,0.0146200544222046,alma,382
37,0.0146200544222046,cervantes,372
38,0.077404680353143,novel,11407
38,0.077404680353143,story,8260
38,0.077404680353143,narrative,6302
38,0.077404680353143,fiction,5071
38,0.077404680353143,reader,4679
38,0.077404680353143,novels,4022
38,0.077404680353143,characters,3660
38,0.077404680353143,book,3537
38,0.077404680353143,narrator,3249
38,0.077404680353143,character,2779
38,0.077404680353143,chapter,2675
38,0.077404680353143,stories,2373
38,0.077404680353143,author,2317
38,0.077404680353143,real,2008
38,0.077404680353143,events,1915
38,0.077404680353143,works,1905
38,0.077404680353143,hero,1696
38,0.077404680353143,dickens,1670
38,0.077404680353143,hawthorne,1656
38,0.077404680353143,plot,1616
38,0.077404680353143,tale,1607
38,0.077404680353143,early,1576
38,0.077404680353143,romance,1355
38,0.077404680353143,fictional,1318
38,0.077404680353143,writer,1311
38,0.077404680353143,written,1307
38,0.077404680353143,several,1292
38,0.077404680353143,short,1142
38,0.077404680353143,readers,1141
38,0.077404680353143,scene,1103
38,0.077404680353143,novelist,1076
38,0.077404680353143,realism,962
38,0.077404680353143,scenes,949
38,0.077404680353143,gothic,935
38,0.077404680353143,episode,919
38,0.077404680353143,tales,916
38,0.077404680353143,miss,901
38,0.077404680353143,technique,836
38,0.077404680353143,chapters,831
38,0.077404680353143,realistic,817
38,0.077404680353143,letter,778
38,0.077404680353143,pages,765
38,0.077404680353143,books,758
38,0.077404680353143,ending,667
38,0.077404680353143,critics,630
38,0.077404680353143,narration,629
38,0.077404680353143,late,593
38,0.077404680353143,artistic,592
38,0.077404680353143,novelists,588
38,0.077404680353143,evidence,580
39,0.0236236437543034,vnd,2235
39,0.0236236437543034,ms,1831
39,0.0236236437543034,latin,1773
39,0.0236236437543034,fol,1446
39,0.0236236437543034,daz,1014
39,0.0236236437543034,hoc,858
39,0.0236236437543034,quae,819
39,0.0236236437543034,oc,780
39,0.0236236437543034,sunt,776
39,0.0236236437543034,quo,707
39,0.0236236437543034,lat,652
39,0.0236236437543034,sic,640
39,0.0236236437543034,quem,627
39,0.0236236437543034,esse,626
39,0.0236236437543034,quid,580
39,0.0236236437543034,eum,547
39,0.0236236437543034,ps,532
39,0.0236236437543034,super,525
39,0.0236236437543034,nit,512
39,0.0236236437543034,cap,489
39,0.0236236437543034,omnes,478
39,0.0236236437543034,sibi,476
39,0.0236236437543034,text,469
39,0.0236236437543034,eius,463
39,0.0236236437543034,id,463
39,0.0236236437543034,sit,457
39,0.0236236437543034,wol,454
39,0.0236236437543034,mihi,451
39,0.0236236437543034,om,451
39,0.0236236437543034,deus,432
39,0.0236236437543034,qua,424
39,0.0236236437543034,tibi,424
39,0.0236236437543034,jn,415
39,0.0236236437543034,erat,411
39,0.0236236437543034,ei,398
39,0.0236236437543034,sicut,380
39,0.0236236437543034,rex,378
39,0.0236236437543034,quibus,375
39,0.0236236437543034,omnia,372
39,0.0236236437543034,paris,344
39,0.0236236437543034,dicit,339
39,0.0236236437543034,domini,333
39,0.0236236437543034,som,330
39,0.0236236437543034,corpus,329
39,0.0236236437543034,eo,328
39,0.0236236437543034,wil,326
39,0.0236236437543034,apud,322
39,0.0236236437543034,fuit,321
39,0.0236236437543034,haec,319
39,0.0236236437543034,nisi,318
40,0.0214343969662162,chaucer,6683
40,0.0214343969662162,tale,4002
40,0.0214343969662162,tales,1977
40,0.0214343969662162,troilus,1769
40,0.0214343969662162,prolog,1597
40,0.0214343969662162,man,1514
40,0.0214343969662162,canterbury,1411
40,0.0214343969662162,story,1253
40,0.0214343969662162,medieval,1229
40,0.0214343969662162,lines,971
40,0.0214343969662162,criseyde,812
40,0.0214343969662162,good,760
40,0.0214343969662162,legend,707
40,0.0214343969662162,general,667
40,0.0214343969662162,wife,646
40,0.0214343969662162,hir,577
40,0.0214343969662162,nat,537
40,0.0214343969662162,ff,527
40,0.0214343969662162,pardoner,509
40,0.0214343969662162,modern,463
40,0.0214343969662162,middle,459
40,0.0214343969662162,sins,443
40,0.0214343969662162,god,432
40,0.0214343969662162,character,401
40,0.0214343969662162,gower,398
40,0.0214343969662162,lydgate,382
40,0.0214343969662162,pilgrims,379
40,0.0214343969662162,women,373
40,0.0214343969662162,line,365
40,0.0214343969662162,pandarus,364
40,0.0214343969662162,hath,346
40,0.0214343969662162,host,340
40,0.0214343969662162,knight,338
40,0.0214343969662162,day,333
40,0.0214343969662162,shal,328
40,0.0214343969662162,men,324
40,0.0214343969662162,ther,323
40,0.0214343969662162,boccaccio,323
40,0.0214343969662162,seven,308
40,0.0214343969662162,narrative,308
40,0.0214343969662162,stories,299
40,0.0214343969662162,ful,297
40,0.0214343969662162,pilgrim,287
40,0.0214343969662162,order,278
40,0.0214343969662162,lowes,278
40,0.0214343969662162,reader,276
40,0.0214343969662162,hem,276
40,0.0214343969662162,french,275
40,0.0214343969662162,wel,272
40,0.0214343969662162,tells,271
41,0.0857321145201885,king,3309
41,0.0857321145201885,political,2912
41,0.0857321145201885,war,2530
41,0.0857321145201885,law,2528
41,0.0857321145201885,england,1986
41,0.0857321145201885,state,1861
41,0.0857321145201885,history,1672
41,0.0857321145201885,court,1566
41,0.0857321145201885,great,1520
41,0.0857321145201885,made,1503
41,0.0857321145201885,during,1464
41,0.0857321145201885,english,1452
41,0.0857321145201885,power,1437
41,0.0857321145201885,queen,1419
41,0.0857321145201885,men,1403
41,0.0857321145201885,government,1316
41,0.0857321145201885,public,1304
41,0.0857321145201885,lord,1255
41,0.0857321145201885,people,1212
41,0.0857321145201885,historical,1189
41,0.0857321145201885,order,1153
41,0.0857321145201885,general,1133
41,0.0857321145201885,prince,1098
41,0.0857321145201885,death,982
41,0.0857321145201885,legal,963
41,0.0857321145201885,royal,961
41,0.0857321145201885,military,944
41,0.0857321145201885,parliament,907
41,0.0857321145201885,events,858
41,0.0857321145201885,personal,822
41,0.0857321145201885,peace,793
41,0.0857321145201885,became,772
41,0.0857321145201885,took,745
41,0.0857321145201885,civil,744
41,0.0857321145201885,until,743
41,0.0857321145201885,year,740
41,0.0857321145201885,cause,735
41,0.0857321145201885,duke,715
41,0.0857321145201885,right,689
41,0.0857321145201885,france,678
41,0.0857321145201885,came,675
41,0.0857321145201885,attack,647
41,0.0857321145201885,laws,632
41,0.0857321145201885,brought,630
41,0.0857321145201885,army,630
41,0.0857321145201885,contemporary,626
41,0.0857321145201885,battle,618
41,0.0857321145201885,chief,612
41,0.0857321145201885,council,609
41,0.0857321145201885,justice,590
42,0.0160184003985815,rousseau,2043
42,0.0160184003985815,voltaire,1876
42,0.0160184003985815,diderot,1014
42,0.0160184003985815,plus,890
42,0.0160184003985815,moliere,724
42,0.0160184003985815,dom,512
42,0.0160184003985815,lettre,494
42,0.0160184003985815,corneille,473
42,0.0160184003985815,mme,454
42,0.0160184003985815,bayle,435
42,0.0160184003985815,lettres,423
42,0.0160184003985815,discours,341
42,0.0160184003985815,paris,328
42,0.0160184003985815,cette,311
42,0.0160184003985815,aux,308
42,0.0160184003985815,faire,301
42,0.0160184003985815,dictionnaire,299
42,0.0160184003985815,histoire,291
42,0.0160184003985815,edition,284
42,0.0160184003985815,grand,263
42,0.0160184003985815,point,260
42,0.0160184003985815,fontaine,251
42,0.0160184003985815,racine,244
42,0.0160184003985815,beau,241
42,0.0160184003985815,richelieu,236
42,0.0160184003985815,dict,224
42,0.0160184003985815,note,219
42,0.0160184003985815,religion,212
42,0.0160184003985815,dont,212
42,0.0160184003985815,ont,211
42,0.0160184003985815,nouvelle,211
42,0.0160184003985815,memoires,184
42,0.0160184003985815,rien,177
42,0.0160184003985815,public,174
42,0.0160184003985815,bibliotheque,174
42,0.0160184003985815,homme,173
42,0.0160184003985815,vie,171
42,0.0160184003985815,sciences,170
42,0.0160184003985815,princesse,167
42,0.0160184003985815,comte,167
42,0.0160184003985815,arts,166
42,0.0160184003985815,meme,159
42,0.0160184003985815,jamais,159
42,0.0160184003985815,boileau,157
42,0.0160184003985815,contre,152
42,0.0160184003985815,faut,148
42,0.0160184003985815,siecle,141
42,0.0160184003985815,ete,140
42,0.0160184003985815,french,139
42,0.0160184003985815,quelque,139
43,0.0930622343929899,literary,12514
43,0.0930622343929899,literature,10830
43,0.0930622343929899,history,9774
43,0.0930622343929899,new,7635
43,0.0930622343929899,historical,5629
43,0.0930622343929899,studies,4754
43,0.0930622343929899,work,4115
43,0.0930622343929899,cultural,3619
43,0.0930622343929899,english,3173
43,0.0930622343929899,works,3069
43,0.0930622343929899,study,2935
43,0.0930622343929899,theory,2735
43,0.0930622343929899,culture,2587
43,0.0930622343929899,writing,2561
43,0.0930622343929899,criticism,2481
43,0.0930622343929899,century,2268
43,0.0930622343929899,modern,2088
43,0.0930622343929899,critical,2065
43,0.0930622343929899,writers,1936
43,0.0930622343929899,past,1878
43,0.0930622343929899,texts,1755
43,0.0930622343929899,contemporary,1558
43,0.0930622343929899,social,1378
43,0.0930622343929899,early,1362
43,0.0930622343929899,book,1316
43,0.0930622343929899,recent,1223
43,0.0930622343929899,critics,1168
43,0.0930622343929899,written,1148
43,0.0930622343929899,important,1103
43,0.0930622343929899,forms,1100
43,0.0930622343929899,tradition,1066
43,0.0930622343929899,art,1049
43,0.0930622343929899,authors,982
43,0.0930622343929899,esthetic,949
43,0.0930622343929899,sense,936
43,0.0930622343929899,essays,929
43,0.0930622343929899,traditional,830
43,0.0930622343929899,western,790
43,0.0930622343929899,life,782
43,0.0930622343929899,field,781
43,0.0930622343929899,nineteenth,780
43,0.0930622343929899,scholars,775
43,0.0930622343929899,theoretical,769
43,0.0930622343929899,books,751
43,0.0930622343929899,age,726
43,0.0930622343929899,scientific,723
43,0.0930622343929899,earlier,698
43,0.0930622343929899,intellectual,684
43,0.0930622343929899,value,669
43,0.0930622343929899,old,659
44,0.29240224978998,make,11676
44,0.29240224978998,time,9849
44,0.29240224978998,never,9566
44,0.29240224978998,good,9423
44,0.29240224978998,great,8881
44,0.29240224978998,made,8811
44,0.29240224978998,too,8481
44,0.29240224978998,just,8448
44,0.29240224978998,know,7968
44,0.29240224978998,little,7481
44,0.29240224978998,take,7171
44,0.29240224978998,find,6893
44,0.29240224978998,say,6862
44,0.29240224978998,perhaps,6593
44,0.29240224978998,cannot,6542
44,0.29240224978998,way,6534
44,0.29240224978998,think,6506
44,0.29240224978998,long,6358
44,0.29240224978998,often,6279
44,0.29240224978998,far,6245
44,0.29240224978998,something,6206
44,0.29240224978998,people,6160
44,0.29240224978998,less,6110
44,0.29240224978998,words,6078
44,0.29240224978998,kind,6010
44,0.29240224978998,still,5967
44,0.29240224978998,things,5758
44,0.29240224978998,last,5557
44,0.29240224978998,nothing,5522
44,0.29240224978998,give,5504
44,0.29240224978998,read,5495
44,0.29240224978998,always,5439
44,0.29240224978998,said,5240
44,0.29240224978998,least,5238
44,0.29240224978998,says,5188
44,0.29240224978998,thought,5104
44,0.29240224978998,another,5050
44,0.29240224978998,go,5032
44,0.29240224978998,different,5000
44,0.29240224978998,true,4925
44,0.29240224978998,end,4886
44,0.29240224978998,seems,4864
44,0.29240224978998,best,4786
44,0.29240224978998,let,4779
44,0.29240224978998,called,4685
44,0.29240224978998,fact,4631
44,0.29240224978998,put,4457
44,0.29240224978998,whole,4456
44,0.29240224978998,set,4449
44,0.29240224978998,given,4367
45,0.0331354943166291,new,4550
45,0.0331354943166291,world,2413
45,0.0331354943166291,human,2368
45,0.0331354943166291,pmla,1708
45,0.0331354943166291,film,1684
45,0.0331354943166291,cultural,1419
45,0.0331354943166291,modern,1365
45,0.0331354943166291,city,1327
45,0.0331354943166291,rights,1238
45,0.0331354943166291,two,1208
45,0.0331354943166291,chinese,1139
45,0.0331354943166291,jewish,1044
45,0.0331354943166291,culture,1027
45,0.0331354943166291,space,874
45,0.0331354943166291,life,807
45,0.0331354943166291,genre,801
45,0.0331354943166291,part,746
45,0.0331354943166291,past,689
45,0.0331354943166291,national,687
45,0.0331354943166291,political,686
45,0.0331354943166291,become,655
45,0.0331354943166291,use,640
45,0.0331354943166291,politics,638
45,0.0331354943166291,forms,637
45,0.0331354943166291,global,629
45,0.0331354943166291,jews,621
45,0.0331354943166291,state,618
45,0.0331354943166291,images,592
45,0.0331354943166291,western,588
45,0.0331354943166291,ft,583
45,0.0331354943166291,urban,560
45,0.0331354943166291,war,526
45,0.0331354943166291,contemporary,523
45,0.0331354943166291,com,523
45,0.0331354943166291,image,517
45,0.0331354943166291,united,514
45,0.0331354943166291,memory,514
45,0.0331354943166291,cinema,514
45,0.0331354943166291,early,509
45,0.0331354943166291,japanese,485
45,0.0331354943166291,years,467
45,0.0331354943166291,late,463
45,0.0331354943166291,states,455
45,0.0331354943166291,cal,446
45,0.0331354943166291,media,445
45,0.0331354943166291,jew,436
45,0.0331354943166291,during,433
45,0.0331354943166291,european,432
45,0.0331354943166291,hebrew,432
45,0.0331354943166291,dis,425
46,0.260502322460294,time,8333
46,0.260502322460294,seems,7851
46,0.260502322460294,evidence,7274
46,0.260502322460294,two,6613
46,0.260502322460294,fact,6467
46,0.260502322460294,first,6101
46,0.260502322460294,point,5368
46,0.260502322460294,far,5187
46,0.260502322460294,make,5041
46,0.260502322460294,still,4943
46,0.260502322460294,certain,4741
46,0.260502322460294,find,4327
46,0.260502322460294,present,4327
46,0.260502322460294,question,4209
46,0.260502322460294,too,4109
46,0.260502322460294,case,4057
46,0.260502322460294,cannot,3983
46,0.260502322460294,whole,3940
46,0.260502322460294,little,3937
46,0.260502322460294,less,3914
46,0.260502322460294,seem,3862
46,0.260502322460294,long,3836
46,0.260502322460294,given,3818
46,0.260502322460294,work,3795
46,0.260502322460294,perhaps,3769
46,0.260502322460294,least,3755
46,0.260502322460294,way,3712
46,0.260502322460294,never,3611
46,0.260502322460294,professor,3526
46,0.260502322460294,just,3518
46,0.260502322460294,view,3516
46,0.260502322460294,either,3491
46,0.260502322460294,already,3424
46,0.260502322460294,general,3382
46,0.260502322460294,possible,3375
46,0.260502322460294,last,3356
46,0.260502322460294,place,3329
46,0.260502322460294,made,3240
46,0.260502322460294,almost,3151
46,0.260502322460294,nothing,3149
46,0.260502322460294,quite,3147
46,0.260502322460294,reason,3060
46,0.260502322460294,take,3054
46,0.260502322460294,know,3047
46,0.260502322460294,earlier,3024
46,0.260502322460294,part,3016
46,0.260502322460294,certainly,2977
46,0.260502322460294,clear,2944
46,0.260502322460294,further,2941
46,0.260502322460294,show,2922
47,0.0264551625143716,wordsworth,4696
47,0.0264551625143716,coleridge,3469
47,0.0264551625143716,keats,2243
47,0.0264551625143716,nature,1482
47,0.0264551625143716,mind,1421
47,0.0264551625143716,imagination,1411
47,0.0264551625143716,burke,1168
47,0.0264551625143716,sublime,1004
47,0.0264551625143716,romantic,981
47,0.0264551625143716,power,788
47,0.0264551625143716,hazlitt,738
47,0.0264551625143716,passage,666
47,0.0264551625143716,man,664
47,0.0264551625143716,early,618
47,0.0264551625143716,thought,612
47,0.0264551625143716,prelude,612
47,0.0264551625143716,beauty,601
47,0.0264551625143716,book,585
47,0.0264551625143716,natural,547
47,0.0264551625143716,feeling,483
47,0.0264551625143716,ode,482
47,0.0264551625143716,pleasure,451
47,0.0264551625143716,objects,429
47,0.0264551625143716,human,417
47,0.0264551625143716,preface,417
47,0.0264551625143716,imaginative,415
47,0.0264551625143716,lyrical,408
47,0.0264551625143716,eye,387
47,0.0264551625143716,poetical,381
47,0.0264551625143716,feelings,372
47,0.0264551625143716,lamb,372
47,0.0264551625143716,old,359
47,0.0264551625143716,object,347
47,0.0264551625143716,heart,339
47,0.0264551625143716,passion,338
47,0.0264551625143716,ancient,323
47,0.0264551625143716,biographia,318
47,0.0264551625143716,distance,317
47,0.0264551625143716,things,314
47,0.0264551625143716,spirit,312
47,0.0264551625143716,joy,309
47,0.0264551625143716,external,304
47,0.0264551625143716,common,295
47,0.0264551625143716,works,291
47,0.0264551625143716,letter,285
47,0.0264551625143716,fancy,279
47,0.0264551625143716,beautiful,276
47,0.0264551625143716,poetry,275
47,0.0264551625143716,mariner,272
47,0.0264551625143716,poet,269
48,0.0586396960000324,french,8312
48,0.0586396960000324,france,2493
48,0.0586396960000324,first,1986
48,0.0586396960000324,paris,1800
48,0.0586396960000324,century,1446
48,0.0586396960000324,two,1209
48,0.0586396960000324,literary,1151
48,0.0586396960000324,romantic,1089
48,0.0586396960000324,years,977
48,0.0586396960000324,balzac,937
48,0.0586396960000324,published,868
48,0.0586396960000324,mme,830
48,0.0586396960000324,works,807
48,0.0586396960000324,time,789
48,0.0586396960000324,later,775
48,0.0586396960000324,romanticism,775
48,0.0586396960000324,madame,744
48,0.0586396960000324,author,678
48,0.0586396960000324,period,658
48,0.0586396960000324,literature,618
48,0.0586396960000324,during,589
48,0.0586396960000324,victor,575
48,0.0586396960000324,henri,557
48,0.0586396960000324,writers,539
48,0.0586396960000324,revue,532
48,0.0586396960000324,three,517
48,0.0586396960000324,revolution,517
48,0.0586396960000324,article,480
48,0.0586396960000324,until,470
48,0.0586396960000324,end,458
48,0.0586396960000324,second,447
48,0.0586396960000324,became,442
48,0.0586396960000324,called,433
48,0.0586396960000324,known,433
48,0.0586396960000324,eighteenth,430
48,0.0586396960000324,appeared,418
48,0.0586396960000324,contemporary,390
48,0.0586396960000324,year,384
48,0.0586396960000324,influence,376
48,0.0586396960000324,wrote,375
48,0.0586396960000324,group,368
48,0.0586396960000324,ideas,367
48,0.0586396960000324,stendhal,351
48,0.0586396960000324,number,343
48,0.0586396960000324,flaubert,341
48,0.0586396960000324,found,340
48,0.0586396960000324,early,340
48,0.0586396960000324,realism,333
48,0.0586396960000324,school,332
48,0.0586396960000324,histoire,324
49,0.0171228464020157,english,1979
49,0.0171228464020157,use,1427
49,0.0171228464020157,examples,1394
49,0.0171228464020157,latin,1291
49,0.0171228464020157,verb,1182
49,0.0171228464020157,participle,1170
49,0.0171228464020157,old,1161
49,0.0171228464020157,used,1060
49,0.0171228464020157,construction,957
49,0.0171228464020157,present,953
49,0.0171228464020157,ic,869
49,0.0171228464020157,found,806
49,0.0171228464020157,form,770
49,0.0171228464020157,subjunctive,694
49,0.0171228464020157,verbs,653
49,0.0171228464020157,swa,646
49,0.0171228464020157,clause,630
49,0.0171228464020157,object,619
49,0.0171228464020157,subject,604
49,0.0171228464020157,following,589
49,0.0171228464020157,cases,585
49,0.0171228464020157,case,558
49,0.0171228464020157,appositive,539
49,0.0171228464020157,forms,520
49,0.0171228464020157,mid,516
49,0.0171228464020157,sentence,512
49,0.0171228464020157,example,502
49,0.0171228464020157,modern,492
49,0.0171228464020157,absolute,477
49,0.0171228464020157,pronoun,445
49,0.0171228464020157,two,441
49,0.0171228464020157,pset,435
49,0.0171228464020157,syntax,433
49,0.0171228464020157,meaning,432
49,0.0171228464020157,common,406
49,0.0171228464020157,century,403
49,0.0171228464020157,usage,399
49,0.0171228464020157,dependent,395
49,0.0171228464020157,order,391
49,0.0171228464020157,words,388
49,0.0171228464020157,clauses,386
49,0.0171228464020157,simple,383
49,0.0171228464020157,sentences,380
49,0.0171228464020157,hi,378
49,0.0171228464020157,occurs,366
49,0.0171228464020157,new,363
49,0.0171228464020157,noun,363
49,0.0171228464020157,ge,363
49,0.0171228464020157,tense,359
49,0.0171228464020157,constructions,357
50,0.179683934418955,great,4703
50,0.179683934418955,character,3787
50,0.179683934418955,work,3455
50,0.179683934418955,less,3281
50,0.179683934418955,form,3145
50,0.179683934418955,little,3125
50,0.179683934418955,part,3101
50,0.179683934418955,far,3098
50,0.179683934418955,too,3012
50,0.179683934418955,made,2919
50,0.179683934418955,general,2818
50,0.179683934418955,style,2766
50,0.179683934418955,often,2643
50,0.179683934418955,find,2586
50,0.179683934418955,found,2574
50,0.179683934418955,certain,2475
50,0.179683934418955,long,2394
50,0.179683934418955,whole,2346
50,0.179683934418955,still,2297
50,0.179683934418955,true,2247
50,0.179683934418955,fact,2240
50,0.179683934418955,point,2216
50,0.179683934418955,almost,2192
50,0.179683934418955,another,2172
50,0.179683934418955,way,2053
50,0.179683934418955,best,2047
50,0.179683934418955,influence,2020
50,0.179683934418955,interest,1989
50,0.179683934418955,few,1905
50,0.179683934418955,present,1855
50,0.179683934418955,always,1842
50,0.179683934418955,perhaps,1823
50,0.179683934418955,given,1774
50,0.179683934418955,seems,1769
50,0.179683934418955,give,1755
50,0.179683934418955,different,1731
50,0.179683934418955,nothing,1727
50,0.179683934418955,just,1686
50,0.179683934418955,merely,1683
50,0.179683934418955,subject,1682
50,0.179683934418955,least,1663
50,0.179683934418955,effect,1596
50,0.179683934418955,quite,1583
50,0.179683934418955,place,1568
50,0.179683934418955,once,1562
50,0.179683934418955,later,1553
50,0.179683934418955,important,1534
50,0.179683934418955,seem,1527
50,0.179683934418955,case,1514
50,0.179683934418955,expression,1496
51,0.176729483321346,first,9558
51,0.176729483321346,two,8768
51,0.176729483321346,found,4903
51,0.176729483321346,work,4740
51,0.176729483321346,part,4682
51,0.176729483321346,book,4404
51,0.176729483321346,works,4233
51,0.176729483321346,passage,4124
51,0.176729483321346,use,4106
51,0.176729483321346,three,3853
51,0.176729483321346,author,3407
51,0.176729483321346,edition,3373
51,0.176729483321346,translation,3342
51,0.176729483321346,used,3339
51,0.176729483321346,second,3330
51,0.176729483321346,made,3231
51,0.176729483321346,following,3011
51,0.176729483321346,written,2936
51,0.176729483321346,name,2935
51,0.176729483321346,another,2903
51,0.176729483321346,early,2902
51,0.176729483321346,note,2885
51,0.176729483321346,later,2862
51,0.176729483321346,published,2600
51,0.176729483321346,reference,2505
51,0.176729483321346,english,2502
51,0.176729483321346,passages,2475
51,0.176729483321346,account,2452
51,0.176729483321346,source,2450
51,0.176729483321346,influence,2426
51,0.176729483321346,several,2312
51,0.176729483321346,seems,2291
51,0.176729483321346,given,2239
51,0.176729483321346,years,2238
51,0.176729483321346,probably,2233
51,0.176729483321346,original,2192
51,0.176729483321346,similar,2124
51,0.176729483321346,ff,2103
51,0.176729483321346,known,2083
51,0.176729483321346,references,2033
51,0.176729483321346,number,2004
51,0.176729483321346,evidence,1947
51,0.176729483321346,last,1946
51,0.176729483321346,gives,1930
51,0.176729483321346,appears,1913
51,0.176729483321346,study,1902
51,0.176729483321346,earlier,1843
51,0.176729483321346,called,1839
51,0.176729483321346,makes,1837
51,0.176729483321346,four,1836
52,0.0228446441372771,art,1116
52,0.0228446441372771,russian,1083
52,0.0228446441372771,reality,951
52,0.0228446441372771,world,912
52,0.0228446441372771,nietzsche,769
52,0.0228446441372771,man,748
52,0.0228446441372771,life,731
52,0.0228446441372771,human,616
52,0.0228446441372771,ortega,586
52,0.0228446441372771,tolstoy,547
52,0.0228446441372771,existence,533
52,0.0228446441372771,beckett,522
52,0.0228446441372771,new,504
52,0.0228446441372771,philosophy,489
52,0.0228446441372771,form,481
52,0.0228446441372771,ideas,465
52,0.0228446441372771,esthetic,401
52,0.0228446441372771,real,386
52,0.0228446441372771,idea,378
52,0.0228446441372771,novel,378
52,0.0228446441372771,time,372
52,0.0228446441372771,point,360
52,0.0228446441372771,concept,360
52,0.0228446441372771,heidegger,337
52,0.0228446441372771,view,335
52,0.0228446441372771,two,327
52,0.0228446441372771,reason,319
52,0.0228446441372771,object,319
52,0.0228446441372771,camus,312
52,0.0228446441372771,basic,301
52,0.0228446441372771,mauthner,300
52,0.0228446441372771,nature,283
52,0.0228446441372771,consciousness,279
52,0.0228446441372771,true,276
52,0.0228446441372771,existential,275
52,0.0228446441372771,becomes,274
52,0.0228446441372771,literary,272
52,0.0228446441372771,theory,268
52,0.0228446441372771,dostoevsky,267
52,0.0228446441372771,meursault,264
52,0.0228446441372771,work,256
52,0.0228446441372771,russia,254
52,0.0228446441372771,general,253
52,0.0228446441372771,fact,245
52,0.0228446441372771,thought,238
52,0.0228446441372771,past,238
52,0.0228446441372771,cannot,233
52,0.0228446441372771,authentic,231
52,0.0228446441372771,means,230
52,0.0228446441372771,intellectual,229
53,0.105928941883203,man,4939
53,0.105928941883203,father,4338
53,0.105928941883203,young,3920
53,0.105928941883203,wife,3662
53,0.105928941883203,old,3620
53,0.105928941883203,marriage,3454
53,0.105928941883203,woman,3109
53,0.105928941883203,lady,3068
